Ññûëêà;Íàçâàíèå;Ñàéò;Òåëåôîí;Email
https://catalog.agravia.org/companies/company/143087-kompaniya-bioton-ooo.html;MilkPlan SA;https://milkplan.com;+7(918)256-56-65;sales@milkplan-rus.com
https://catalog.agravia.org/companies/company/22665-rc-plinor-ooo.html;ĞÖ ÏËÈÍÎĞ, ÎÎÎ;https://plinor.ru;+7 (800) 775-52-42;sales@plinor.ru
https://catalog.agravia.org/companies/company/21698-profhimset-ooo.html;"ÎÎÎ ""ÏĞÎÔÕÈÌÑÅÒÜ""";https://profhimset.ru;74742561636;sales@profhimset.ru
https://catalog.agravia.org/companies/company/69627-ladya-gk.html;Ladya Group;"https://ladya48.ru/;%20https://profhimset.ru";74742561646;sales@profhimset.ru, sales@ladya48.ru
https://catalog.agravia.org/companies/company/97236-ptichij-dvor-ooo.html;Ïòè÷èé äâîğ, ÎÎÎ;http://www.ptichiy-dvor.ru;88652977868;sales@ptichiy-dvor.ru
https://catalog.agravia.org/companies/company/28663-sesana.html;Ñåñàíà;http://sesana.ru;;sales@sesana.ru
https://catalog.agravia.org/companies/company/45800-vso-profil-ooo.html;ÂÑÎ Ïğîôèëü, ÎÎÎ;https://vsoprofil.com;;sales@vsoprofil.com
https://catalog.agravia.org/companies/company/120880-ooo-v-a-m-moskva.html;ÂÀÌ ĞÓÑÑÈß;https://wamrussia.ru;+7 (495) 134-7070;sales@wamrussia.ru
https://catalog.agravia.org/companies/company/119943-zavod-rokot-ooo.html;ÇÀÂÎÄ ĞÎÊÎÒ, ÎÎÎ;http://www.zavodrokot.ru;79307635300;sales@zavodrokot.ru
https://catalog.agravia.org/companies/company/97083-fleksprom-ooo.html;ÔËÅÊÑÏĞÎÌ, ÎÎÎ;http://zavodsetki.ru;79829029944;sales1@tzos.ru
https://catalog.agravia.org/companies/company/21788-milkline-srl.html;"ÎÎÎ ""ÌÈËÊËÀÉÍ""";http://www.milkline.com;7499-948-20-86;salesteam@milkline.com
https://catalog.agravia.org/companies/company/105000-npp-saturn-agro-ooo.html;ÍÏÏ ÑÀÒÓĞÍ-ÀÃĞÎ, ÎÎÎ;https://poliuretan55.ru;79081044090;saturn-agro@bk.ru
https://catalog.agravia.org/companies/company/44592-gomelagrokomplekt-oao.html;Ãîìåëüàãğîêîìïëåêò, ÎÀÎ;http://www.gomelagro.com;375447805621;sbyt@gomelagro.com
https://catalog.agravia.org/companies/company/142667-promyshlennye-sushki.html;ÏĞÎÌÛØËÅÍÍÛÅ ÑÓØÊÈ;http://www.schetovod.pro;7-902-243-37-39;scetovodivanovo@gmail.com
https://catalog.agravia.org/companies/company/143440-ooo-interklin.html;ÈÍÒÅĞÊËÈÍ ÎÎÎ;http://interclean.ru;74957857126;secretar@interclean.ru
https://catalog.agravia.org/companies/company/126807-prestizh-agro-ooo.html;ÏĞÅÑÒÈÆ ÀÃĞÎ, ÎÎÎ;https://www.pr-semena.ru;8(800) 555-08-03;semenaok@gmail.com
https://catalog.agravia.org/companies/company/126909-emin-pili-retim-sanayi-ve-ticaret-limited-irketi.html;Emin Pili? ?retim Sanayi ve Ticaret Limited ?irketi;http://www.eminpilic.com.tr;9002642755405;serdar@eminpilic.com.tr
https://catalog.agravia.org/companies/company/131759-ooo-servisnyj-tsentr-dzhi-eks.html;"ÎÎÎ ""ÑÅĞÂÈÑÍÛÉ ÖÅÍÒĞ ÄÆÈ İÊÑ""";https://gx-kyowa-egg.com;74722770753;service@gx-kyowa-egg.com
https://catalog.agravia.org/companies/company/69969-lafid-ooo.html;Ëàôèä;https://www.lafeed.org;+7(499) 922 00 14;service@lafeed.org
https://catalog.agravia.org/companies/company/144574-ooo-selkhozbiogaz.html;"ÎÎÎ ""ÑåëüõîçÁèîÃàç""";https://shbiogaz.ru;79005286149;shbiogaz@mail.ru
https://catalog.agravia.org/companies/company/143338-td-sdk-market-ooo.html;ÒÄ ÑÄÊ - ÌÀĞÊÅÒ, ÎÎÎ;https://www.sedek.ru;74957889390;shop@sedek.ru
https://catalog.agravia.org/companies/company/39594-sibbiofarm.html;ÑÈÁÁÈÎÔÀĞÌ ÏÎ, ÎÎÎ;http://www.sibbio.ru;73833047000;sibbio@sibbio.ru
https://catalog.agravia.org/companies/company/57435-ooo-simbio.html;ÑÈÌÁÈÎ;https://simbio.ru;+7(495)9845311;simbio@simbio.ru
https://catalog.agravia.org/companies/company/103290-skajekspo-ooo.html;Ñêàéİêñïî, ÎÎÎ;http://www.skyexpo.by;375447404933;sky-expo@ya.ru
https://catalog.agravia.org/companies/company/69399-rezinotekhnika-oao.html;Ğåçèíîòåõíèêà, ÎÀÎ;http://borrti.com;375177927111;sm_borrti@mail.ru
https://catalog.agravia.org/companies/company/45458-umnaya-ferma-ooo.html;Óìíàÿ ôåğìà;https://umnaya-ferma.ru;+7 (342) 299-32-02;smartdairy59@mail.ru
https://catalog.agravia.org/companies/company/44649-astikonsnab.html;ÀñòèêîíÑíàá;https://astikonsnab.ru;375333329705;snabminsk@bk.ru
https://catalog.agravia.org/companies/company/119976-sokhrani-zerno-ooo.html;ÑÎÕĞÀÍÈ ÇÅĞÍÎ;https://sohranizerno.ru;79833960917;sohranizerno.brn@yandex.ru
https://catalog.agravia.org/companies/company/142490-stant-ooo.html;ÑÒÀÍÒ;http://stant.farm;;stebnev_a@mai.ru
https://catalog.agravia.org/companies/company/142238-sulfat-ooo.html;ÑÓËÜÔÀÒ, ÎÎÎ;https://www.xn--25-6kcp0er.xn--p1ai;79272232259;sulfat.dafs@yandex.ru
https://catalog.agravia.org/companies/company/97167-kemin-indastriz-ooo.html;Êåìèí;https://www.kemin.com;8 800 25 00 157;Support.Russia@kemin.com
https://catalog.agravia.org/companies/company/69687-ancore.html;ANCORE;https://ancore.ru;+7 495 283 08 03;support@ancore.ru
https://catalog.agravia.org/companies/company/104094-agrarnyj-mediakholding-svetich.html;"ÀÃĞÀĞÍÛÉ ÌÅÄÈÀÕÎËÄÈÍÃ ""ÑÂÅÒÈ×""";http://svetich.info;79630074442;svet45-7@yandex.ru
https://catalog.agravia.org/companies/company/22904-jurnal-svinovodstvo.html;Æóğíàë «Ñâèíîâîäñòâî»;http://www.svinoprom.ru;79167215499;svinovodstvo2004@mail.ru
https://catalog.agravia.org/companies/company/69378-sv-korma-ooo.html;ÑÂ-Êîğìà;http://htpp//sv-korma.ru;79157602051;sv-korma@mail.ru
https://catalog.agravia.org/companies/company/144607-ooo-psk-svetstroj.html;ÎÎÎ «ÏÑÊ Ñâåòñòğîé»;https://svetstro.ru;7921-716-23-53;swet.stroi@yandex.ru
https://catalog.agravia.org/companies/company/69495-npf-sintol-ooo.html;ÍÏÔ Ñèíòîë, ÎÎÎ;https://www.syntol.ru;+7 (495) 984-69-93;syntol@syntol.ru
https://catalog.agravia.org/companies/company/103134-ooo-tafko.html;"ÎÎÎ ""ÒÀÔÊÎ""";https://tafco.ru;8 910 650 17 17;tafco@internet.ru
https://catalog.agravia.org/companies/company/46079-td-tagris-ooo.html;ÒÀÃĞÈÑ ÌÎËÎÊÎ, ÎÎÎ;http://www.tagris.org;+7 495 660 73 23;tagris@inbox.ru
https://catalog.agravia.org/companies/company/126798-agro-matik-prajm-torgovyj-dom-ooo.html;ÎÎÎ ÒÎĞÃÎÂÛÉ ÄÎÌ ÀÃĞÎ-ÌÀÒÈÊ ÏĞÀÉÌ;https://td.agromatic;+7(915)388-03-21;td.agromatic.prime@yandex.ru
https://catalog.agravia.org/companies/company/69720-vetprodukt-ooo.html;ÎÎÎ ÂÅÒÏĞÎÄÓÊÒ;http://vetprod.ru;+7(499)753-18-53;tdvetprod@mail.ru
https://catalog.agravia.org/companies/company/134918-stavropolskaya-biofabrika-fkp.html;ÑÒÀÂĞÎÏÎËÜÑÊÀß ÁÈÎÔÀÁĞÈÊÀ, ÔÊÏ;https://www.stavbio.ru;8-800-300-28-20;tr@stavbio.ru
https://catalog.agravia.org/companies/company/120087-tekhservisgarant-ooo.html;ÒÅÕÑÅĞÂÈÑÃÀĞÀÍÒ, ÎÎÎ;https://oootsg.ru;79211251777;tsg@oootsg.ru
https://catalog.agravia.org/companies/company/12437-uvmilk.html;UVMilk;https://www.uvmilk.ru;8 800 200 03 38;uv@uvmilk.ru
https://catalog.agravia.org/companies/company/141749-ooo-fabdek-trejd.html;"ÎÎÎ ""Ôàáäåê Òğåéä""";https://fabdec.com;+7 812 715-01-02;v.lebedev@fabdec.ru
https://catalog.agravia.org/companies/company/143101-belvitunifarm.html;"ÎÀÎ ""ÁåëÂèòóíèôàğì""";https://belvitunifarm.by;375295103124;Vbf.ved@gmail.com
https://catalog.agravia.org/companies/company/69480-vektor-best-ao.html;Âåêòîğ-Áåñò, ÀÎ;https://vector-best.ru/;+7 (383) 227-73-60;vbmarket@vector-best.ru
https://catalog.agravia.org/companies/company/71688-zao-analitika.html;ÇÀÎ «ÀÍÀËÈÒÈÊÀ»;https://vet.analytica.ru;74957481339;vet@analytica.ru
https://catalog.agravia.org/companies/company/69978-vet-faktor.html;ÂÅÒ ÔÀÊÒÎĞ;https://www.vetfaktor.ru;+7 495 789 48 11;vet@faktor.ru
https://catalog.agravia.org/companies/company/69432-nvp-bashinkom-ooo.html;ÍÂÏ ÁàøÈíêîì, ÎÎÎ;http://www.bashinkom.ru;+7 (347) 292-09-94;vet-bnk@mail.ru
https://catalog.agravia.org/companies/company/109-vetprom.html;ÂÅÒÏĞÎÌ;http://www.vetprom.ru;7 (499) 702-50-77;vetprom@vetprom.ru
https://catalog.agravia.org/companies/company/119925-veza-ooo.html;ÂÅÇÀ, ÎÎÎ;https://www.veza.ru;+7(495) 664-26-70;veza@veza.ru
https://catalog.agravia.org/companies/company/23222-prodovolstvennyy-rynok-i-tehnologii-apk.html;Ïğîäîâîëüñòâåííûé ğûíîê è òåõíîëîãèè ÀÏÊ;http://www.prodrinok.ru;+7 (904) 213 71 15;vizit575@yandex.ru
https://catalog.agravia.org/companies/company/61002-obschestvo-s-ogranichennoj-otvetstvennostyu-apitsenna.html;Àïèöåííà;http://www.apicenna.ru;74955807713;vm_vorontsova@apicenna.ru
https://catalog.agravia.org/companies/company/142211-npts-vniikp-ao.html;ÍÏÖ ÂÍÈÈÊÏ, ÀÎ;http://www.oaovniikp.ru;(473) 246-13-00, 246-21-95;vnii_kp@vmail.ru, vnii_kp@mail.ru
https://catalog.agravia.org/companies/company/144139-awila-anlagenbau-gmbh.html;AWILA® Anlagenbau GmbH;https://www.awila.de/ru;+49 (0) 44 72 892 211;volkov@awila.de
https://catalog.agravia.org/companies/company/97590-greguar-besson-vostok.html;Ãğåãóàğ-Áåññîí Âîñòîê;https://www.gregoire-besson.com;74722402210;vostok@gb-group.co
https://catalog.agravia.org/companies/company/120108-vinner-agro-ooo.html;ÂèííåğÀãğî;http://winneragro.com;375152449532;winneragro@yandex.ru
https://catalog.agravia.org/companies/company/107451-rnd-automation-private-limited.html;RND AUTOMATION PRIVATE LIMITED;http://www.rndautomation.co.in;919552525019;xavier@rndautomation.co.in
https://catalog.agravia.org/companies/company/119985-yemmak-makina-sanayi-ve-ticareta.html;Yemmak Makina Sanayi ve Ticaret A.?;http://www.yemmak.com;902667338363;yemmak@yemmak.com
https://catalog.agravia.org/companies/company/97143-kurtsan-tarim-endustri-makineleri-sanayi-ve-ticaret-anonim-sirketi.html;KURTSAN TARIM ENDUSTRI MAKINELERI SANAYI VE TICARET ANONIM SIRKETI;https://kurtsantarim.com/tr;905322164639;yesimkurt@kurtsantarim.com
https://catalog.agravia.org/companies/company/70749-qingdao-big-herdsman-machinery-co-ltd.html;Qingdao Big Herdsman Machinery Co., Ltd;https://www.bigherdsman.com/ru;79995748886;yuhang@bigherdsman.com
https://catalog.agravia.org/companies/company/44185-agrovet31.html;Àãğîâåò31;http://agrovet31.ru;;zakaz@agrovet31.ru
https://catalog.agravia.org/companies/company/126819-umnye-sistemy-klimata-ooo.html;ÓÌÍÛÅ ÑÈÑÒÅÌÛ ÊËÈÌÀÒÀ. ÎÎÎ;https://hupad.ru;7 (495) 909-21-01;zakaz@hupad.ru
https://catalog.agravia.org/companies/company/71763-mosoblagrosnab.html;Ìîñîáëàãğîñíàá;https://moas.ru;79859987898;zakaz@moas.ru, ng@moas.ru
https://catalog.agravia.org/companies/company/126864-profilab-ooo.html;ÏĞÎÔÈËÀÁ, ÎÎÎ;https://pfgroup.ru;7 (812) 667-52-65;zakaz@pfgroup.ru
https://catalog.agravia.org/companies/company/69408-agrotsentr-kholding-ooo.html;ÀãğîÖåíòğ-Õîëäèíã, ÎÎÎ;http://www.agrozentr.ru;74957750880;zakharovo@agrozentr.ru
https://catalog.agravia.org/companies/company/22725-genesus-inc.html;GENESUS;http://genesus.com;+7 910 322 73 25;zarubina@genesus.com
https://catalog.agravia.org/companies/company/120099-arka-sistema-upravleniya-stadom.html;Ìàñëîâ Ãğóïï;https://t.me/maslovERP;+7 926 326 76 56;zhilenko@maslov.ai
https://catalog.agravia.org/companies/company/103287-hendrix-genetics.html;Hendrix Genetics;https://www.hendrix-genetics.com/en;31485801911;
https://catalog.agravia.org/companies/company/69594-adisseo-evraziya-ooo.html;Àäèññåî Åâğàçèÿ, ÎÎÎ;https://animal-nutrition.ru;74952680475;
https://catalog.agravia.org/companies/company/23297-predstavitelstvo-ooo-hyuvefarma.html;Ïğåäñòàâèòåëüñòâî ÎÎÎ «ÕŞÂÅÔÀĞÌÀ»;https://huvepharma.com;74959585656;
https://catalog.agravia.org/companies/company/23422-agora-ooo.html;Òî÷íîÌàø;;79205010525;
https://catalog.agravia.org/companies/company/44625-rusagro.html;Ğóñàãğî;https://nutrilactpro.ru;79995557768;
https://catalog.agravia.org/companies/company/143199-doka-trejd.html;ÄÎÊÀ-ÒĞÅÉÄ;https://doca-trade.ru;89168899202;
https://catalog.agravia.org/companies/company/21674-genus-ay-bi-es-rus-ooo.html;Ãåíóñ İé Áè İñ Ğóñ, ÎÎÎ;https://www.absglobal.com/ru;+7 (4872) 71-71-70;
https://catalog.agravia.org/companies/company/143153-brics-business-magazine.html;BRICS BUSINESS MAGAZINE;http://www.mediacrat.com;+7 (495) 532 6337;
https://catalog.agravia.org/companies/company/39603-firma-avgust.html;ÀÂÃÓÑÒ ÔÈĞÌÀ, ÀÎ;http://www.avgust.com;+7 495 787-08-00;
https://catalog.agravia.org/companies/company/142487-tarimak-brk.html;Tar?mak Tar?m Makinalar? Sanayi ve Ticaret A.?.;http://www.tarimak.com;+90(224) 215 39 80;
https://catalog.agravia.org/companies/company/134924-yuniontorg-ooo.html;ŞÍÈÎÍÒÎĞÃ, ÎÎÎ;;7-920-326-45-37;
https://catalog.agravia.org/companies/company/143186-posolskij-chas.html;Ïîñîëüñêèé ÷àñ;;;
https://catalog.agravia.org/companies/company/143187-netvorking-bez-granits.html;Íåòâîğêèíã áåç ãğàíèö;;;
https://catalog.agravia.org/companies/company/144025-useful-contacts-zone.html;Çîíà ïîëåçíûõ êîíòàêòîâ;;;
https://catalog.agravia.org/companies/company/141791-a-h-a-international-co-ltd.html;A.H.A INTERNATIONAL CO., LTD;http://www.ahaint.com;;
https://catalog.agravia.org/companies/company/142259-agroland.html;AGROLAND;;;
https://catalog.agravia.org/companies/company/143956-allynav-technology.html;AllyNav Technology;http://www.allynav.com;;
https://catalog.agravia.org/companies/company/143344-amazone.html;AMAZONE;;;
https://catalog.agravia.org/companies/company/141827-anhui-changjin-precision-electronics-co-ltd.html;Anhui Changjin Precision Electronics Co., Ltd.;;;
https://catalog.agravia.org/companies/company/141815-anhui-sunlong-tech-co-ltd.html;Anhui SunLong Tech Co., Ltd;http://www.sunlongtechgroup.com;;
https://catalog.agravia.org/companies/company/45626-animat.html;Animat NWR;http://www.animat.ca;;
https://catalog.agravia.org/companies/company/126813-aoxin-machinery-equipment-qingyun-co-ltd.html;Aoxin Machinery Equipment (Qingyun) Co., Ltd.;;;
https://catalog.agravia.org/companies/company/143806-aoxin-beijing-mechanical-technology-co-ltd.html;Aoxin(Beijing) mechanical technology co., Ltd.;http://www.axjxkj.com;;
https://catalog.agravia.org/companies/company/142247-atlantis-muhendislik-golf-peyzaj-san-ve-tic-a.html;ATLANTIS MUHENDISLIK GOLF PEYZAJ SAN. VE TIC. A.?.;;;
https://catalog.agravia.org/companies/company/106149-barenbrug-rossiya.html;Barenbrug Ğîññèÿ;;;
https://catalog.agravia.org/companies/company/143809-beijing-goke-agriculture-machinery-co-ltd.html;BEIJING GOKE AGRICULTURE MACHINERY CO., LTD;http://www.gokeagri.com;;
https://catalog.agravia.org/companies/company/142160-beijing-kingpeng-global-husbandry-technology-co-ltd.html;BEIJING KINGPENG GLOBAL HUSBANDRY TECHNOLOGY CO ., LTD;https://ru.jpxm.com;;
https://catalog.agravia.org/companies/company/143262-beijing-u-milk-milking-industry-co-ltd.html;Beijing UMILK-Rubber mats;http://www.umilk.com;;
https://catalog.agravia.org/companies/company/126894-beijing-yunfneg-limin-livestock-equipment-co-ltd.html;BEIJING YUNFNEG LIMIN LIVESTOCK EQUIPMENT CO.,LTD.;http://yfincubator.ru;;
https://catalog.agravia.org/companies/company/142496-beyron-ltd.html;BEYRON LTD;http://www.beyron.cn;;
https://catalog.agravia.org/companies/company/142511-boran-technologyco-ltd.html;BORAN TECHNOLOGYCO.?LTD;http://www.boran.cc;;
https://catalog.agravia.org/companies/company/142526-cangzhou-huanhang-machinery-manufacturing-co-ltd.html;CANGZHOU HUANHANG MACHINERY MANUFACTURING CO., LTD;http://czhuanhang.en.alibaba.com;;
https://catalog.agravia.org/companies/company/126849-cangzhou-lingang-jinxin-technology-co-ltd.html;CANGZHOU LINGANG JINXIN TECHNOLOGY CO.,LTD;http://www.jhadd.com;;
https://catalog.agravia.org/companies/company/143266-ccsda-technology-ltd.html;CCSDA TECHNOLOGY., LTD;http://www.ccsdatech.com;;
https://catalog.agravia.org/companies/company/141830-ceramiclite-hangzhou-technology-co-ltd.html;Ceramiclite (Hangzhou) Technology Co., Ltd.;http://www.ceramiclite.com;;
https://catalog.agravia.org/companies/company/97578-changzhou-jiafa-granulating-drying-equipment-co-ltd.html;CHANGZHOU JIAFA;http://www.jf-granulator.com;;
https://catalog.agravia.org/companies/company/143800-chengdu-chuanwei-biomedical-technology-co-ltd.html;Chengdu Chuanwei Biomedical Technology Co.,Ltd;http://www.eci-uscanner.com;;
https://catalog.agravia.org/companies/company/97527-qingdao-little-giant-animal-husbandry-equipment-co-ltd.html;Chengdu Little Giant Animal Husbandry Equipment Co., LTD;http://www.cdxjr.com;;
https://catalog.agravia.org/companies/company/97575-chengdu-sustar-feed-co-ltd.html;Chengdu Sustar Feed Co.,Ltd.;http://www.sustarfeed.com;;
https://catalog.agravia.org/companies/company/141782-chongqing-fordtek-biochemical-co-ltd.html;Chongqing Fordtek Biochemical Co., Ltd;http://www.fordtek.com;;
https://catalog.agravia.org/companies/company/142505-cixi-maite-hardware-co-ltd.html;CIXI MAITE HARDWARE CO. ,LTD;http://www.nbmaite.com;;
https://catalog.agravia.org/companies/company/120012-comax.html;Comax;;;
https://catalog.agravia.org/companies/company/143761-crispy-news-informatsionnyj-portal.html;CRISPY NEWS, èíôîğìàöèîííûé ïîğòàë;https://crispy.news;;
https://catalog.agravia.org/companies/company/141761-damly-zhengzhou-environmental-technology-co-ltd.html;DAMLY(Zhengzhou) Environmental Technology Co., Ltd;http://www.damlyheating.com.cn;;
https://catalog.agravia.org/companies/company/142163-dongguan-minxin-industry-co-ltd.html;DONGGUAN MINXIN INDUSTRY CO., LTD;https://www.minxinexhaustfan.com;;
https://catalog.agravia.org/companies/company/143923-dongguan-xinzuan-livestock-technology-co-ltd.html;DONGGUAN XINZUAN LIVESTOCK TECHNOLOGY CO.,LTD;https://www.dgxz-ai.com;;
https://catalog.agravia.org/companies/company/143127-eksli.html;EKSLi;;;
https://catalog.agravia.org/companies/company/143803-farmoo-co-ltd.html;Farmoo Co.,Ltd.;https://www.farmoo.com;;
https://catalog.agravia.org/companies/company/126852-fermates-electrics-ltd.html;FERMATES ELECTRICS LTD.;http://www.farmates.com;;
https://catalog.agravia.org/companies/company/141809-foshan-leader-bio-technology-co-ltd.html;Foshan Leader Bio-Technology Co., Ltd;http://www.leadergz.com;;
https://catalog.agravia.org/companies/company/126837-fuzhou-min-tai-machinery-co-ltd.html;Fuzhou Min-Tai Machinery Co., Ltd.;https://www.mintaimachinery.ru;;
https://catalog.agravia.org/companies/company/142178-goldrich-tech-qingdao-co-ltd.html;GOLDRICH TECH (QINGDAO) CO..LTD;http://www.goldrichtech.com;;
https://catalog.agravia.org/companies/company/126822-guangzhou-guangxing-poultry-equipment-group-co-ltd.html;GUANGZHOU GUANGXING POULTRY EQUIPMENT GROUP CO., LTD;http://http//www.cnguangxing.com;;
https://catalog.agravia.org/companies/company/126816-cangzhou-yonggao-farming-machinery-technology-co-ltd.html;GUANGZHOU JIMU FARMING TECHNOLOGY CO., LTD;https://www.jimufarming.com;;
https://catalog.agravia.org/companies/company/142499-guangzhou-zhengbai-feed-science-technology-co-ltd.html;GUANGZHOU ZHENGBAI FEED SCIENCE & TECHNOLOGY CO., LTD;http://www.zbfeed.cn;;
https://catalog.agravia.org/companies/company/104007-haining-guangyi-electrical-co-ltd.html;GUANYI FARM;https://www.guanyifarm.com;;
https://catalog.agravia.org/companies/company/141773-hangzhou-king-techina-feed-co-ltd.html;Hangzhou King Techina Feed Co., Ltd.;http:// www.kdqfeed.com/en;;
https://catalog.agravia.org/companies/company/126891-hangzhou-xinfu-science-technology-co-ltd.html;Hangzhou Xinfu Science & Technology Co., Ltd.;http://www.yifanyy.com;;
https://catalog.agravia.org/companies/company/141812-hebei-new-century-pharmaceutical-co-ltd.html;HEBEI NEW CENTURY PHARMACEUTICAL CO.,LTD;http://hbncvetpharm.com;;
https://catalog.agravia.org/companies/company/142529-heilongjiang-vinno-technology-co-ltd.html;HEILONGJIANG VINNO TECHNOLOGY CO.,LTD;http://cn-vinno.en.alibaba.com;;
https://catalog.agravia.org/companies/company/97557-henan-hengyin-automation-technology-co-ltd.html;Henan Hengyin Automation Technology Co., Ltd.;https://www.hengyin.tech;;
https://catalog.agravia.org/companies/company/141803-henan-nanshang-agriculture-and-animal-husbandry-technology-co-ltd.html;Henan Nanshang Agriculture And Animal Husbandry Technology Co., Ltd.;http://www.cnnsnk.com;;
https://catalog.agravia.org/companies/company/142205-henan-poul-tech-machinery-co-ltd.html;HENAN POUL TECH MACHINERY CO., LTD;http://www.poultech.com;;
https://catalog.agravia.org/companies/company/141800-henan-silver-star-poultry-equipment-co-ltd.html;Henan Silver Star Poultry Equipment Co.,LTD;http://batterychickencage.com;;
https://catalog.agravia.org/companies/company/142202-henan-winworld-livestock-machinery-co-ltd.html;HENAN WINWORLD LIVESTOCK MACHINERY CO., LTD.;http://www.cnpoultech.com;;
https://catalog.agravia.org/companies/company/104031-guangdong-hosen-new-materials-co-ltd.html;HOSEN NEW MATERIALS (HK)CO.,LIMITED;http://www.hosenchem.com;;
https://catalog.agravia.org/companies/company/119970-huali.html;HUALI;;;
https://catalog.agravia.org/companies/company/141770-hubei-horwath-biotechnology-co-ltd.html;HUBEI HORWATH BIOTECHNOLOGY CO., LTD;http://www.ihorwath.com;;
https://catalog.agravia.org/companies/company/142520-hubei-shendi-biotechnology-co-ltd.html;HUBEI SHENDI BIOTECHNOLOGY CO.,LTD;http://www.hbsd.cn;;
https://catalog.agravia.org/companies/company/141788-jiangxi-tinca-biological-engineering-co-ltd.html;Jiangxi Tinca Biological Engineering Co., Ltd;https://www.tinca.cn;;
https://catalog.agravia.org/companies/company/141821-jingxin-group.html;Jingxin Group;http://www.jinlangbo.com;;
https://catalog.agravia.org/companies/company/141824-juxin-husbandry-equipment-co-ltd.html;JUXIN HUSBANDRY EQUIPMENT CO., LTD;http://sdjuxin.com.cn;;
https://catalog.agravia.org/companies/company/141818-liyang-weikeer-feed-machinery-manufacturing-co-ltd.html;LIYANG WEIKEER FEED MACHINERY MANUFACTURING CO., LTD;http://www,wkejx.com;;
https://catalog.agravia.org/companies/company/143920-liyang-yuda-machinery-co-ltd.html;LIYANG YUDA MACHINERY CO.,LTD;http://www.yudamachinery.com;;
https://catalog.agravia.org/companies/company/104025-myande-group.html;Myande Group;https://www.myandegroup.com;;
https://catalog.agravia.org/companies/company/141767-nanchang-lifeng-industry-and-trading-co-ltd.html;Nanchang Lifeng Industry and Trading Co., Ltd;http://www.lifengindustry.com;;
https://catalog.agravia.org/companies/company/141806-ningbo-cijia-hardware-industrial-trade-co-ltd.html;NINGBO CIJIA HARDWARE INDUSTRIAL&TRADE CO.,LTD;http://www.chinacijia.com;;
https://catalog.agravia.org/companies/company/107541-ningbo-sansheng-biological-technology-co-ltd.html;Ningbo Sansheng Biological Technology Co.,Ltd;http://www.sshormone.com;;
https://catalog.agravia.org/companies/company/143917-ningxia-xin-da-zhong-machinery-co-ltd.html;NINGXIA XIN DA ZHONG MACHINERY CO.,LTD;http://www.nxxdz.com;;
https://catalog.agravia.org/companies/company/144049-piginfo-otraslevoj-portal.html;Piginfo, îòğàñëåâîé ïîğòàë;;;
https://catalog.agravia.org/companies/company/142181-qingdao-bess-machinery-co-ltd.html;QINGDAO BESS MACHINERY CO., LTD;https://www.bessfan.com;;
https://catalog.agravia.org/companies/company/104001-qingdao-green-world-industrail-equipment-co-ltd.html;QINGDAO GREEN WORLD INDUSTRAIL EQUIPMENT CO.,LTD.;https://www.jindiequipment.com;;
https://catalog.agravia.org/companies/company/142199-qingdao-high-better-electronic-technology-co-ltd.html;QINGDAO HIGH BETTER ELECTRONIC TECHNOLOGY CO., LTD.;http://www.qdhighbetter.com;;
https://catalog.agravia.org/companies/company/142196-qingdao-illinois-electric-co-ltd.html;QINGDAO ILLINOIS ELECTRIC CO., LTD.;http://www.illinois-electric.com;;
https://catalog.agravia.org/companies/company/142523-qingdao-kenon-animal-nutrition-co-ltd.html;QINGDAO KENON ANIMAL NUTRITION CO.,LTD;http://kenonbio.com;;
https://catalog.agravia.org/companies/company/141845-qingdao-kingstone-industry-co-ltd.html;QINGDAO KINGSTONE INDUSTRY CO.,LTD.;https://www.kingrubber.com;;
https://catalog.agravia.org/companies/company/142172-qingdao-main-link-cleaning-equipment-co-ltd.html;QINGDAO MAIN-LINK CLEANING EQUIPMENT CO., LTD;http://www.main-link.cn;;
https://catalog.agravia.org/companies/company/126828-qingdao-rato-industrial-trading-co-ltd.html;QINGDAO RATO INDUSTRIAL & TRADING CO., LTD;;;
https://catalog.agravia.org/companies/company/97518-qingdao-tianrui-technology-group-co-ltd.html;QINGDAO TIANRUI TECHNOLOGY GROUP CO.?LTD;http://www.tianrui1986.com;;
https://catalog.agravia.org/companies/company/142517-qingdao-xingyi-electronic-equipment-co-ltd.html;QINGDAO XINGYI ELECTRONIC EQUIPMENT CO., LTD;http://www.eifarming.com;;
https://catalog.agravia.org/companies/company/143830-qingdao-youhong-livestock-machinery-co-ltd-ltd.html;QINGDAO YOUHONG LIVESTOCK MACHINERY CO., LTD., Ltd;https://ru.qdyhxm.com;;
https://catalog.agravia.org/companies/company/126834-qingzhou-jinlong-temperature-controlled-equipment-co-ltd.html;QINGZHOU JINLONG TEMPERATURE-CONTROLLED EQUIPMENT CO.LTD;http://www.jinlongwk.com;;
https://catalog.agravia.org/companies/company/141764-ruian-jiarun-new-material-technology-co-ltd.html;RUIAN JIARUN NEW MATERIAL TECHNOLOGY CO.,LTD;http://www.chinanetwrap.com;;
https://catalog.agravia.org/companies/company/126885-sanming-fengrun-chemical-industry-co-ltd.html;Sanming Fengrun Chemical Industry Co.,Ltd.;http://www.fengrunchem.com;;
